time,seconds_elapsed,y,z,x
1761225177322525200,5.611525146484375,13.408050537109375,5.9760003089904785,-2.5849502086639404
1761225177342548500,5.631548583984375,20.61195182800293,12.355950355529785,-2.5830001831054688
1761225177362578000,5.651577880859375,25.684051513671875,14.019001007080078,0
1761225177382612700,5.67161279296875,26.75895118713379,15.15195083618164,1.6090500354766846
1761225177402644700,5.691644775390625,23.90205192565918,14.785050392150879,2.698050022125244
1761225177422674000,5.711673828125,18.751951217651367,10.93695068359375,1.5319501161575317
1761225177442700500,5.731700439453125,15.018000602722168,9.808950424194336,-1.2619500160217285
1761225177462728400,5.751728515625,13.195950508117676,9.805950164794922,-2.413950204849243
1761225177482755000,5.771755126953125,12.48900032043457,9.808050155639648,-2.4120001792907715
1761225177502778400,5.7917783203125,11.164050102233887,7.486950397491455,-1.2469500303268433
1761225177522800600,5.811800537109375,8.809950828552246,6.2440505027771,0
1761225177542825700,5.83182568359375,6.150000095367432,5.19195032119751,0.0010500000789761543
1761225177562853400,5.851853271484375,3.790950298309326,3.9630002975463867,0
1761225177582876700,5.871876708984375,1.7820000648498535,2.7400500774383545,0
1761225177602899700,5.891899658203125,1.051050066947937,1.759950041770935,-0.0010500000789761543
1761225177622925800,5.91192578125,0,1.7230501174926758,0
1761225177642955800,5.931955810546875,0.0010500000789761543,0.9780000448226929,0.0010500000789761543
1761225177662981400,5.9519814453125,1.300950050354004,0.9750000238418579,0
1761225177683005200,5.972005126953125,2.5860002040863037,0.9769500494003296,0
1761225177703027500,5.99202734375,4.057950019836426,0.9739500284194946,-0.0010500000789761543
1761225177723053600,6.012053466796875,5.554050445556641,0.9960000514984131,0
1761225177743086000,6.032086181640625,7.299000263214111,1.7059500217437744,0.0010500000789761543
1761225177763113500,6.052113525390625,8.023950576782227,1.7220001220703125,0
1761225177783136800,6.07213671875,8.887950897216797,2.413950204849243,0
1761225177803162600,6.09216259765625,8.884950637817383,2.410950183868408,-0.0010500000789761543
1761225177823190000,6.11218994140625,8.005949974060059,2.4130501747131348,0
