time,seconds_elapsed,y,z,x,activity
1761222053047554800,7.072554931640625,6.954000473022461,1.6090500354766846,0.0,standing
1761222053067566600,7.092566650390625,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053087575000,7.112574951171875,6.952950477600098,1.6080000400543213,0.0,standing
1761222053107586000,7.1325859375,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053127600000,7.15260009765625,6.95205020904541,1.606950044631958,0.0,standing
1761222053147614200,7.1726142578125,6.954000473022461,1.6090500354766846,0.0,standing
1761222053167625700,7.192625732421875,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053187637200,7.21263720703125,6.952950477600098,1.6080000400543213,0.0,standing
1761222053207649800,7.23264990234375,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053227660800,7.252660888671875,6.95205020904541,1.606950044631958,0.0,standing
1761222053247671300,7.27267138671875,6.954000473022461,1.6090500354766846,0.0,standing
1761222053267681300,7.292681396484375,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053287694300,7.3126943359375,6.952950477600098,1.6080000400543213,0.0,standing
1761222053307707100,7.33270703125,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053327711200,7.352711181640625,6.95205020904541,1.606950044631958,0.0,standing
1761222053347714000,7.372714111328125,6.954000473022461,1.6090500354766846,0.0,standing
1761222053367726600,7.3927265625,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053387734300,7.412734375,6.952950477600098,1.6080000400543213,0.0,standing
1761222053407739000,7.43273876953125,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053427749600,7.45274951171875,6.95205020904541,1.606950044631958,0.0,standing
1761222053447760000,7.472759765625,6.954000473022461,1.6090500354766846,0.0,standing
1761222053467768800,7.492768798828125,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053487777300,7.51277734375,6.952950477600098,1.6080000400543213,0.0,standing
1761222053507786000,7.532785888671875,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053527794700,7.552794677734375,6.95205020904541,1.606950044631958,0.0,standing
1761222053547806200,7.57280615234375,6.954000473022461,1.6090500354766846,0.0,standing
1761222053567820000,7.592820068359375,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053587829800,7.612829833984375,6.952950477600098,1.6080000400543213,0.0,standing
1761222053607836700,7.632836669921875,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053627845000,7.65284521484375,6.95205020904541,1.606950044631958,0.0,standing
1761222053647856600,7.672856689453125,6.954000473022461,1.6090500354766846,0.0,standing
1761222053667869700,7.69286962890625,6.951000213623047,1.6060501337051392,-0.0010500000789761,standing
1761222053687880700,7.712880615234375,6.952950477600098,1.6080000400543213,0.0,standing
1761222053707896600,7.732896484375,6.955050468444824,1.609950065612793,0.0010500000789761,standing
1761222053727900200,7.752900146484375,6.95205020904541,1.606950044631958,0.0,standing
1761222053747888400,7.772888427734375,6.954000473022461,1.5709500312805176,0.0,standing
1761222053767884800,7.792884765625,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222053787894300,7.812894287109375,6.952950477600098,1.5319501161575315,0.0,standing
1761222053807911200,7.8329111328125,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222053827925800,7.85292578125,6.95205020904541,1.5310500860214231,0.0,standing
1761222053847936500,7.8729365234375,6.954000473022461,1.533000111579895,0.0,standing
1761222053867947300,7.892947265625,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222053887960300,7.912960205078125,6.952950477600098,1.5319501161575315,0.0,standing
1761222053907973000,7.93297314453125,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222053927984000,7.952984130859375,6.95205020904541,1.5310500860214231,0.0,standing
1761222053947999700,7.972999755859375,6.954000473022461,1.533000111579895,0.0,standing
1761222053968017400,7.993017333984375,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222053988034600,8.01303466796875,6.952950477600098,1.5319501161575315,0.0,standing
1761222054008051000,8.033051025390625,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054028063700,8.053063720703125,6.95205020904541,1.5310500860214231,0.0,standing
1761222054048074200,8.07307421875,6.954000473022461,1.533000111579895,0.0,standing
1761222054068083700,8.093083740234375,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222054088092000,8.113091796875,6.952950477600098,1.5319501161575315,0.0,standing
1761222054108101400,8.133101318359374,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054128114700,8.15311474609375,6.95205020904541,1.5310500860214231,0.0,standing
1761222054148128000,8.1731279296875,6.954000473022461,1.533000111579895,0.0,standing
1761222054168142000,8.19314208984375,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222054188158000,8.213157958984375,6.952950477600098,1.5319501161575315,0.0,standing
1761222054208174000,8.233174072265625,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054228191500,8.25319140625,6.95205020904541,1.5310500860214231,0.0,standing
1761222054248210200,8.273210205078126,6.954000473022461,1.533000111579895,0.0,standing
1761222054268225000,8.29322509765625,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222054288236500,8.313236572265625,6.952950477600098,1.5319501161575315,0.0,standing
1761222054308247600,8.33324755859375,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054328254700,8.353254638671874,6.95205020904541,1.5310500860214231,0.0,standing
1761222054348261000,8.37326123046875,6.954000473022461,1.533000111579895,0.0,standing
1761222054368265700,8.393265625,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222054388271600,8.413271728515625,6.952950477600098,1.5319501161575315,0.0,standing
1761222054408280600,8.433280517578124,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054428286000,8.453285888671875,6.95205020904541,1.5310500860214231,0.0,standing
1761222054448290000,8.4732900390625,6.954000473022461,1.533000111579895,0.0,standing
1761222054468303400,8.493303466796876,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222054488321500,8.513321533203126,6.952950477600098,1.5319501161575315,0.0,standing
1761222054508335900,8.5333359375,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222054528344300,8.55334423828125,6.95205020904541,1.5310500860214231,0.0,standing
1761222054548350700,8.573350830078125,6.954000473022461,1.5139501094818115,0.0,standing
1761222054568358700,8.593358642578124,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222054588363800,8.61336376953125,6.952950477600098,1.5130500793457031,0.0,standing
1761222054608366300,8.633366455078125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222054628370700,8.65337060546875,6.95205020904541,1.5120000839233398,0.0,standing
1761222054648377600,8.673377685546875,6.954000473022461,1.5139501094818115,0.0,standing
1761222054668385800,8.6933857421875,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222054688395000,8.71339501953125,6.952950477600098,1.5130500793457031,0.0,standing
1761222054708403000,8.73340283203125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222054728410000,8.75341015625,6.95205020904541,1.5120000839233398,0.0,standing
1761222054748418300,8.773418212890626,6.954000473022461,1.5139501094818115,0.0,standing
1761222054768425700,8.79342578125,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222054788436500,8.8134365234375,6.952950477600098,1.5130500793457031,0.0,standing
1761222054808448500,8.833448486328125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222054828458500,8.85345849609375,6.95205020904541,1.5120000839233398,0.0,standing
1761222054848472300,8.873472412109376,6.954000473022461,1.5139501094818115,0.0,standing
1761222054868481800,8.893481689453125,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222054888487400,8.9134873046875,6.952950477600098,1.5130500793457031,0.0,standing
1761222054908495400,8.933495361328125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222054928504800,8.9535048828125,6.95205020904541,1.5120000839233398,0.0,standing
1761222054948518400,8.973518310546876,6.954000473022461,1.5139501094818115,0.0,standing
1761222054968531200,8.99353125,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222054988541200,9.013541259765624,6.952950477600098,1.5130500793457031,0.0,standing
1761222055008548600,9.033548583984375,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055028558600,9.05355859375,6.95205020904541,1.5120000839233398,0.0,standing
1761222055048572200,9.073572265625,6.954000473022461,1.5139501094818115,0.0,standing
1761222055068582100,9.09358203125,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055088595500,9.113595458984374,6.952950477600098,1.5130500793457031,0.0,standing
1761222055108607200,9.133607177734374,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055128619800,9.153619873046877,6.95205020904541,1.5120000839233398,0.0,standing
1761222055148637000,9.173636962890624,6.954000473022461,1.5139501094818115,0.0,standing
1761222055168652800,9.19365283203125,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055188668000,9.21366796875,6.952950477600098,1.5130500793457031,0.0,standing
1761222055208680200,9.23368017578125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055228693000,9.25369287109375,6.95205020904541,1.5120000839233398,0.0,standing
1761222055248709400,9.27370947265625,6.954000473022461,1.5139501094818115,0.0,standing
1761222055268725800,9.293725830078126,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055288741400,9.313741455078125,6.952950477600098,1.5130500793457031,0.0,standing
1761222055308756500,9.333756591796876,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055328772000,9.353772216796877,6.95205020904541,1.5120000839233398,0.0,standing
1761222055348786400,9.373786376953126,6.954000473022461,1.5139501094818115,0.0,standing
1761222055368803000,9.393802978515623,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055388819500,9.4138193359375,6.952950477600098,1.5130500793457031,0.0,standing
1761222055408826600,9.43382666015625,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055428835600,9.453835693359377,6.95205020904541,1.5120000839233398,0.0,standing
1761222055448849000,9.473848876953124,6.954000473022461,1.5139501094818115,0.0,standing
1761222055468862700,9.49386279296875,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055488877000,9.513876953125,6.952950477600098,1.5130500793457031,0.0,standing
1761222055508889600,9.5338896484375,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055528899300,9.5538994140625,6.95205020904541,1.5120000839233398,0.0,standing
1761222055548910000,9.57391015625,6.954000473022461,1.5139501094818115,0.0,standing
1761222055568923400,9.59392333984375,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055588934400,9.613934326171876,6.952950477600098,1.5130500793457031,0.0,standing
1761222055608946400,9.633946533203124,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055628966400,9.65396630859375,6.95205020904541,1.5120000839233398,0.0,standing
1761222055648987400,9.6739873046875,6.954000473022461,1.5139501094818115,0.0,standing
1761222055669003500,9.69400341796875,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055689016300,9.714016357421874,6.952950477600098,1.5130500793457031,0.0,standing
1761222055709026600,9.734026611328124,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055729037000,9.754037109375,6.95205020904541,1.5120000839233398,0.0,standing
1761222055749049000,9.774049072265624,6.954000473022461,1.5139501094818115,0.0,standing
1761222055769064200,9.794064208984375,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055789080800,9.814080810546876,6.952950477600098,1.5130500793457031,0.0,standing
1761222055809092900,9.8340927734375,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055829105400,9.85410546875,6.95205020904541,1.5120000839233398,0.0,standing
1761222055849122600,9.87412255859375,6.954000473022461,1.5139501094818115,0.0,standing
1761222055869139200,9.89413916015625,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055889152000,9.914152099609376,6.952950477600098,1.5130500793457031,0.0,standing
1761222055909163300,9.934163330078125,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222055929176000,9.954176025390623,6.95205020904541,1.5120000839233398,0.0,standing
1761222055949188600,9.974188720703124,6.954000473022461,1.5139501094818115,0.0,standing
1761222055969200600,9.99420068359375,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222055989212000,10.0142119140625,6.952950477600098,1.5130500793457031,0.0,standing
1761222056009224200,10.03422412109375,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222056029241300,10.054241455078126,6.95205020904541,1.5120000839233398,0.0,standing
1761222056049258500,10.074258544921875,6.954000473022461,1.5139501094818115,0.0,standing
1761222056069272000,10.09427197265625,6.951000213623047,1.5109500885009766,-0.0010500000789761,standing
1761222056089288400,10.114288330078123,6.952950477600098,1.5130500793457031,0.0,standing
1761222056109308400,10.134308349609377,6.955050468444824,1.5150001049041748,0.0010500000789761,standing
1761222056129327400,10.154327392578123,6.95205020904541,1.5120000839233398,0.0,standing
1761222056149343500,10.174343505859374,6.954000473022461,1.533000111579895,0.0,standing
1761222056169360600,10.194360595703126,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222056189378000,10.2143779296875,6.952950477600098,1.5319501161575315,0.0,standing
1761222056209394700,10.234394775390625,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222056229404200,10.254404052734374,6.95205020904541,1.5310500860214231,0.0,standing
1761222056249410000,10.27441015625,6.954000473022461,1.533000111579895,0.0,standing
1761222056269421800,10.294421875,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222056289433600,10.31443359375,6.952950477600098,1.5319501161575315,0.0,standing
1761222056309444000,10.334444091796875,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222056329457000,10.354456787109376,6.95205020904541,1.5310500860214231,0.0,standing
1761222056349468400,10.374468505859374,6.954000473022461,1.533000111579895,0.0,standing
1761222056369479700,10.394479736328124,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222056389493800,10.41449365234375,6.952950477600098,1.5319501161575315,0.0,standing
1761222056409511700,10.43451171875,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222056429532200,10.4545322265625,6.95205020904541,1.5310500860214231,0.0,standing
1761222056449548300,10.47454833984375,6.954000473022461,1.533000111579895,0.0,standing
1761222056469563100,10.494563232421877,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222056489583400,10.514583251953123,6.952950477600098,1.5319501161575315,0.0,standing
1761222056509607400,10.534607421875,6.955050468444824,1.5340501070022583,0.0010500000789761,standing
1761222056529629400,10.55462939453125,6.95205020904541,1.5310500860214231,0.0,standing
1761222056549648600,10.574648681640625,6.954000473022461,1.533000111579895,0.0,standing
1761222056569667000,10.5946669921875,6.951000213623047,1.53000009059906,-0.0010500000789761,standing
1761222775762543000,2.541543212890625,6.283950328826904,1.3609501123428345,-0.7639500498771667,walking
1761222775772545500,2.551545654296875,6.261000156402588,1.3570500612258911,-1.879050135612488,walking
1761222775792552400,2.571552490234375,6.225000381469727,1.3590000867843628,-1.915050148963928,walking
1761222775812566500,2.59156640625,6.226950168609619,1.3609501123428345,-2.7169501781463623,walking
1761222775832585700,2.611585693359375,6.223950386047363,1.3579500913619995,-2.7199501991271973,walking
1761222775852601900,2.631601806640625,6.22605037689209,1.380000114440918,-2.7180001735687256,walking
1761222775872609300,2.651609375,6.223050117492676,2.124000072479248,-2.7019500732421875,walking
1761222775892615000,2.671614990234375,6.225000381469727,2.1259500980377197,-2.0299501419067383,walking
1761222775912623900,2.691623779296875,6.226950168609619,2.1660001277923584,-2.0280001163482666,walking
1761222775932637700,2.7116376953125,6.223950386047363,2.8720500469207764,-2.0310001373291016,walking
1761222775952652000,2.731652099609375,6.22605037689209,2.874000072479248,-2.02905011177063,walking
1761222775972662500,2.75166259765625,6.223050117492676,2.871000051498413,-2.032050132751465,walking
1761222775992680200,2.77168017578125,6.225000381469727,2.8729500770568848,-2.0299501419067383,walking
1761222776012700700,2.79170068359375,6.246000289916992,2.8750500679016113,-2.0280001163482666,walking
1761222776032714200,2.81171435546875,7.009050369262695,2.8720500469207764,-2.0310001373291016,walking
1761222776052726800,2.831726806640625,7.758000373840332,2.91195011138916,-2.02905011177063,walking
1761222776072739300,2.8517392578125,7.774050235748291,3.6940500736236577,-2.013000011444092,walking
1761222776092758300,2.87175830078125,8.523000717163086,3.696000099182129,-2.01104998588562,walking
1761222776112773600,2.891773681640625,9.808950424194336,3.6979501247406006,-2.0089499950408936,walking
1761222776132783000,2.911783203125,9.805950164794922,2.6230502128601074,-2.0119500160217285,walking
1761222776152794600,2.931794677734375,9.808050155639648,1.7239500284194946,-2.047950029373169,walking
1761222776172810200,2.951810302734375,9.80505084991455,0.9739500284194946,-2.070000171661377,walking
1761222776192821500,2.971821533203125,8.158950805664062,0.9570000171661376,-2.0680501461029053,walking
1761222776212828000,2.991827880859375,6.897000312805176,0.0010500000789761,-2.0470499992370605,walking
1761222776232839400,3.01183935546875,5.878950119018555,0.0,-1.2649500370025637,walking
1761222776252850400,3.031850341796875,5.842950344085693,0.0,-1.2630000114440918,walking
1761222776272861400,3.051861328125,5.839950084686279,-0.0010500000789761,-1.2660000324249268,walking
1761222776292872000,3.071871826171875,5.842050075531006,0.0,-1.264050006866455,walking
1761222776312884700,3.091884765625,6.744000434875488,0.0010500000789761,-1.2619500160217283,walking
1761222776332896000,3.11189599609375,6.760050296783447,0.0,-1.2649500370025637,walking
1761222776352907500,3.131907470703125,6.781050205230713,0.0,-1.2630000114440918,walking
1761222776372923000,3.1519228515625,6.778050422668457,1.0320000648498535,-1.227000117301941,walking
1761222776392936400,3.1719365234375,6.78000020980835,1.0339500904083252,0.0,walking
1761222776412946400,3.191946533203125,6.7819504737854,1.0360500812530518,0.0010500000789761,walking
1761222776432959700,3.211959716796875,6.778950214385986,1.0330500602722168,0.0,walking
1761222776452974600,3.231974609375,6.781050205230713,1.0350000858306885,0.0,walking
1761222776472987600,3.251987548828125,6.778050422668457,1.0320000648498535,-0.0010500000789761,walking
1761222776492999700,3.271999755859375,6.78000020980835,1.0339500904083252,0.0,walking
1761222776513014300,3.29201416015625,6.7819504737854,1.0360500812530518,0.0010500000789761,walking
1761222776533028400,3.3120283203125,6.778950214385986,1.0330500602722168,0.0,walking
1761222776553044200,3.332044189453125,6.781050205230713,1.0350000858306885,0.0,walking
1761222776573063200,3.352063232421875,6.778050422668457,1.0320000648498535,-0.0010500000789761,walking
1761222776593085000,3.3720849609375,6.78000020980835,1.0339500904083252,0.0,walking
1761222776613105200,3.392105224609375,6.7819504737854,1.0549499988555908,0.0010500000789761,walking
1761222776633120500,3.41212060546875,6.778950214385986,1.0519500970840454,0.0,walking
1761222776653137400,3.432137451171875,6.781050205230713,1.054050087928772,0.0,walking
1761222776673153300,3.4521533203125,6.778050422668457,1.051050066947937,-0.0010500000789761,walking
1761222776693170000,3.472169921875,7.489050388336182,1.0530000925064087,0.0,walking
1761222776713184000,3.49218408203125,7.510050296783447,1.7830500602722168,0.0010500000789761,walking
1761222776733198600,3.512198486328125,8.292000770568848,1.7800500392913818,0.0,walking
1761222776753214700,3.532214599609375,8.332950592041016,1.7820000648498535,0.0,walking
1761222776773227000,3.55222705078125,9.80505084991455,1.7790000438690186,-0.0010500000789761,walking
1761222776793240000,3.572239990234375,9.807000160217283,0.8040000200271606,0.0,walking
1761222776813251300,3.592251220703125,9.808950424194336,0.0010500000789761,0.0010500000789761,walking
1761222776833258800,3.6122587890625,9.805950164794922,0.0,-1.111050009727478,walking
1761222776853268500,3.6322685546875,8.140950202941895,-0.7840500473976135,-1.1290500164031982,walking
1761222776873281000,3.652281005859375,6.988950252532959,-0.7870500087738037,-1.8979500532150269,walking
1761222776893300200,3.67230029296875,5.937000274658203,-0.7660500407218933,-1.8960001468658447,walking
1761222776913319200,3.692319091796875,5.901000499725342,0.0010500000789761,-1.894050121307373,walking
1761222776933332500,3.71233251953125,5.878950119018555,1.1290500164031982,-1.897050142288208,walking
1761222776953342700,3.7323427734375,5.881050109863281,1.168950080871582,-1.894950032234192,walking
1761222776973356000,3.75235595703125,6.6250505447387695,1.1850000619888306,-1.8979500532150269,walking
1761222776993375200,3.772375244140625,7.507950305938721,1.1869500875473022,-1.8960001468658447,walking
1761222777013391400,3.792391357421875,7.528950214385986,1.1890500783920288,-1.894050121307373,walking
1761222777033407000,3.812406982421875,7.525950431823731,1.1860500574111938,-1.8780001401901243,walking
1761222777053424600,3.832424560546875,7.528050422668457,1.8780001401901243,-1.1089500188827517,walking
1761222777073440000,3.85243994140625,6.739950180053711,1.8750001192092896,-1.1119500398635864,walking
1761222777093453000,3.872453125,6.70395040512085,1.8769501447677612,-1.1100000143051147,walking
1761222777113459700,3.892459716796875,5.844000339508057,1.879050135612488,-1.1080501079559326,walking
1761222777133466000,3.912466064453125,5.841000080108643,1.8760501146316528,-1.1500500440597534,walking
1761222777153481700,3.932481689453125,5.842950344085693,1.8780001401901243,-1.9330500364303589,walking
1761222777173501400,3.95250146484375,5.839950084686279,1.8750001192092896,-1.9360500574111936,walking
1761222777193517800,3.972517822265625,5.842050075531006,1.8769501447677612,-1.9339500665664673,walking
1761222777213529000,3.992529052734375,5.844000339508057,1.879050135612488,-1.9320000410079956,walking
1761222777233543400,4.01254345703125,5.841000080108643,1.8760501146316528,-1.9350000619888303,walking
1761222777253564700,4.032564697265625,5.862000465393066,1.915950059890747,-1.9140000343322752,walking
1761222777273577200,4.0525771484375,6.6060004234313965,2.5830001831054688,-1.2079501152038574,walking
1761222777293585400,4.07258544921875,6.607950210571289,2.5849502086639404,-1.2060000896453855,walking
1761222777313593000,4.092593017578125,6.610050201416016,2.587050199508667,-1.204050064086914,walking
1761222777333600500,4.1126005859375,6.60705041885376,2.584050178527832,-1.207050085067749,walking
1761222777353612000,4.132612060546875,6.609000205993652,2.5860002040863037,-1.2049500942230225,walking
1761222777373621500,4.15262158203125,6.6250505447387695,2.5830001831054688,-1.2079501152038574,walking
1761222777393632500,4.172632568359375,7.4509501457214355,2.6040000915527344,-1.2060000896453855,walking
1761222777413647600,4.192647705078125,7.453050136566162,2.6449501514434814,-1.204050064086914,walking
1761222777433663500,4.21266357421875,8.292000770568848,2.6800501346588135,-1.207050085067749,walking
1761222777453682200,4.23268212890625,8.313000679016113,2.682000160217285,-1.2439500093460083,walking
1761222777473699800,4.252699951171875,9.80505084991455,2.659950017929077,-1.993950128555298,walking
1761222777493716200,4.27271630859375,9.807000160217283,1.8769501447677612,-2.0299501419067383,walking
1761222777513732600,4.292732666015625,9.808950424194336,1.1509500741958618,-2.0470499992370605,walking
1761222777533746200,4.31274609375,8.35004997253418,1.1089500188827517,-2.0500500202178955,walking
1761222777553758200,4.33275830078125,7.183050155639648,1.072950005531311,-1.300950050354004,walking
1761222777573771500,4.352771484375,6.088950157165527,1.0699501037597656,-1.2660000324249268,walking
1761222777593784000,4.3727841796875,5.344050407409668,1.0720500946044922,0.0,walking
1761222777613795000,4.392795166015625,5.3460001945495605,1.0740000009536743,0.0010500000789761,walking
1761222777633806000,4.41280615234375,5.3620500564575195,1.071000099182129,0.0,walking
1761222777653816600,4.432816650390625,6.168000221252441,1.072950005531311,0.0,walking
1761222777673827600,4.45282763671875,6.951000213623047,1.0699501037597656,-0.0010500000789761,walking
1761222777693840600,4.472840576171875,7.73805046081543,1.0720500946044922,0.0,walking
1761222777713850400,4.492850341796875,7.740000247955322,1.0740000009536743,0.0010500000789761,walking
1761222777733863000,4.51286279296875,7.737000465393066,1.071000099182129,0.0,walking
1761222777753880300,4.53288037109375,6.991950511932373,1.072950005531311,0.0,walking
1761222777773896700,4.552896728515625,6.988950252532959,1.0699501037597656,-0.0010500000789761,walking
1761222777793914000,4.5729140625,6.9720001220703125,1.0720500946044922,0.0,walking
1761222777813929500,4.592929443359375,6.955050468444824,1.0740000009536743,0.0010500000789761,walking
1761222777833939500,4.612939453125,6.931950092315674,1.071000099182129,0.0,walking
1761222777853948400,4.632948486328125,6.934050559997559,1.072950005531311,0.0,walking
1761222777873961000,4.6529609375,6.9310503005981445,1.0699501037597656,-0.0010500000789761,walking
1761222777893982200,4.672982177734375,6.933000564575195,1.1100000143051147,0.0,walking
1761222777914002400,4.69300244140625,6.934950351715088,1.1509500741958618,0.0010500000789761,walking
1761222777934014200,4.71301416015625,6.931950092315674,1.1479500532150269,0.0,walking
1761222777954027500,4.733027587890625,6.934050559997559,1.1500500440597534,0.0,walking
1761222777974043000,4.75304296875,6.9310503005981445,1.1470500230789185,-0.0010500000789761,walking
1761222777994058800,4.773058837890625,6.933000564575195,1.14900004863739,0.0,walking
1761222778014073600,4.793073486328125,6.955050468444824,1.1509500741958618,0.0010500000789761,walking
1761222778034084400,4.81308447265625,7.660050392150879,1.855950117111206,0.0,walking
1761222778054097000,4.833096923828125,7.681050300598144,1.8580501079559328,0.0,walking
1761222778074112800,4.85311279296875,8.348999977111816,1.8550500869750977,-0.0010500000789761,walking
1761222778094127400,4.87312744140625,9.807000160217283,1.8570001125335691,0.0,walking
1761222778114137600,4.8931376953125,9.808950424194336,0.9780000448226928,0.0010500000789761,walking
1761222778134153500,4.913153564453125,9.805950164794922,0.0,0.0,walking
1761222778154168300,4.933168212890625,9.808050155639648,0.0,0.0,walking
1761222778174176500,4.953176513671875,9.80505084991455,-0.0010500000789761,-1.0930500030517578,walking
1761222778194194000,4.97319384765625,7.182000160217285,0.0,-1.0909500122070312,walking
1761222778214216000,4.9932158203125,6.016050338745117,0.0010500000789761,-1.0890001058578491,walking
1761222778234231000,5.01323095703125,5.227950096130371,1.0900501012802124,-1.0920000076293943,walking
1761222778254241800,5.03324169921875,5.230050086975098,1.0920000076293943,-1.0900501012802124,walking
1761222778274258000,5.0532578125,5.227050304412842,1.0890001058578491,-1.1119500398635864,walking
1761222778294272800,5.073272705078125,5.995050430297852,1.0909500122070312,-1.8570001125335691,walking
1761222778314284300,5.0932841796875,7.030950546264648,1.0930500030517578,-1.8550500869750977,walking
1761222778334296300,5.11329638671875,7.909050464630127,1.0900501012802124,-1.8580501079559328,walking
1761222778354312400,5.1333125,7.9110002517700195,1.111050009727478,-1.855950117111206,walking
1761222778374333200,5.153333251953125,7.908000469207764,1.9699500799179075,-1.8400501012802124,walking
1761222778394347800,5.17334765625,6.856950283050537,1.9920001029968264,-1.0339500904083252,walking
1761222778414362600,5.193362548828125,5.958000183105469,1.993950128555298,-1.0320000648498535,walking
1761222778434376700,5.213376708984375,5.955000400543213,1.990950107574463,-1.0350000858306885,walking
1761222778454388000,5.233387939453125,5.938050270080566,1.9930500984191897,-1.0519500970840454,walking
1761222778474401000,5.253401123046875,5.9350504875183105,1.9900500774383545,-1.7640000581741333,walking
1761222778494418700,5.273418701171875,5.937000274658203,1.9920001029968264,-1.7620500326156616,walking
1761222778514439700,5.293439697265625,5.938950061798096,1.993950128555298,-1.759950041770935,walking
1761222778534457900,5.313457763671875,5.93595027923584,2.009999990463257,-1.76295006275177,walking
1761222778554476300,5.333476318359375,5.938050270080566,2.682000160217285,-1.7419500350952148,walking
1761222778574492400,5.353492431640625,5.9350504875183105,2.67900013923645,-1.0549499988555908,walking
1761222778594505000,5.3735048828125,5.9760003089904785,2.680950164794922,-1.0530000925064087,walking
1761222778614520000,5.39352001953125,6.648000240325928,2.6830501556396484,-1.051050066947937,walking
1761222778634536000,5.413535888671875,6.645000457763672,2.6800501346588135,-1.054050087928772,walking
1761222778654548500,5.433548583984375,6.6660003662109375,2.682000160217285,-1.0519500970840454,walking
1761222778674564400,5.453564453125,7.3909502029418945,2.67900013923645,-1.0549499988555908,walking
1761222778694585000,5.473585205078125,7.393050193786621,2.719050168991089,-1.0530000925064087,walking
1761222778714599200,5.49359912109375,8.27595043182373,2.740950107574463,-1.051050066947937,walking
